time,price,volume
10:09:06.668,178.5,5800.0
10:09:06.668,178.5,200.0
10:09:06.668,178.5,100.0
10:09:06.668,178.5,2000.0
10:09:06.674,178.5,400.0
10:09:06.675,178.5,700.0
10:09:06.675,178.5,1100.0
10:09:06.675,178.5,200.0
10:09:06.675,178.5,200.0
10:09:06.675,178.5,200.0
10:09:06.675,178.5,100.0
10:09:06.675,178.5,100.0
10:09:06.675,178.5,300.0
10:09:07.058,178.6,100.0
10:09:07.062,178.6,100.0
10:09:07.062,178.6,4000.0
10:09:07.062,178.6,200.0
10:09:07.062,178.6,300.0
10:09:07.062,178.6,3000.0
10:09:07.062,178.6,100.0
10:09:07.062,178.6,100.0
10:09:07.062,178.6,100.0
10:09:07.062,178.6,200.0
10:09:07.062,178.6,200.0
10:09:07.062,178.6,2000.0
10:09:07.062,178.6,300.0
10:09:07.062,178.6,100.0
10:09:07.119,178.7,100.0
10:09:07.127,178.6,100.0
10:09:07.319,178.6,800.0
10:09:07.319,178.6,100.0
10:09:07.319,178.6,300.0
10:09:07.319,178.6,400.0
10:09:07.466,178.6,100.0
10:09:07.466,178.6,100.0
10:09:07.646,178.5,100.0
10:09:07.646,178.5,100.0
10:09:08.450,178.7,100.0
10:09:08.606,178.5,200.0
10:09:08.606,178.5,300.0
10:09:08.718,178.7,200.0
10:09:08.923,178.7,100.0
10:09:09.502,178.7,100.0
10:09:10.358,178.7,600.0
10:09:10.559,178.6,100.0
10:09:10.559,178.6,100.0
10:09:10.559,178.6,100.0
10:09:10.559,178.6,300.0
10:09:11.946,178.7,300.0
10:09:12.246,178.7,100.0
10:09:13.454,178.7,100.0
10:09:14.666,178.7,2000.0
10:09:15.974,178.7,100.0
10:09:16.086,178.5,1100.0
10:09:16.086,178.5,200.0
10:09:16.086,178.5,100.0
10:09:16.086,178.5,1700.0
10:09:16.278,178.7,300.0
10:09:17.158,178.5,500.0
10:09:18.182,178.7,100.0
10:09:18.247,178.7,300.0
10:09:18.386,178.7,100.0
10:09:18.450,178.7,100.0
10:09:18.850,178.7,100.0
10:09:18.910,178.7,100.0
10:09:19.098,178.7,100.0
10:09:19.203,178.7,100.0
10:09:19.274,178.7,900.0
10:09:19.274,178.7,1000.0
10:09:19.274,178.7,100.0
10:09:19.274,178.7,200.0
10:09:19.274,178.7,100.0
10:09:19.274,178.7,400.0
10:09:19.274,178.7,200.0
10:09:19.274,178.7,100.0
10:09:19.274,178.7,200.0
10:09:19.274,178.8,200.0
10:09:19.274,178.8,500.0
10:09:19.274,178.8,300.0
10:09:19.274,178.8,200.0
10:09:19.274,178.8,300.0
10:09:19.274,178.8,100.0
10:09:19.274,178.8,100.0
10:09:19.274,178.8,100.0
10:09:19.274,178.8,200.0
10:09:19.274,178.8,100.0
10:09:19.274,178.8,100.0
10:09:19.274,178.8,200.0
10:09:19.274,178.8,300.0
10:09:19.274,178.8,300.0
10:09:19.274,178.8,100.0
10:09:19.274,178.8,100.0
10:09:19.663,178.65,100.0
10:09:19.714,178.5,1000.0
10:09:20.842,178.8,400.0
10:09:20.842,178.8,200.0
10:09:21.074,178.7,500.0
10:09:21.074,178.7,200.0
10:09:21.082,178.5,1800.0
10:09:21.082,178.5,200.0
10:09:21.082,178.5,600.0
10:09:21.082,178.5,800.0
10:09:21.082,178.5,600.0
10:09:21.422,178.7,500.0
10:09:21.550,178.7,100.0
10:09:21.667,178.6,100.0
10:09:21.667,178.6,600.0
10:09:23.134,178.7,100.0
10:09:23.246,178.7,700.0
10:09:23.286,178.7,100.0
10:09:23.470,178.7,400.0
10:09:23.482,178.7,100.0
10:09:23.491,178.7,100.0
10:09:23.491,178.7,100.0
10:09:23.850,178.8,100.0
10:09:23.878,178.8,200.0
10:09:24.094,178.6,700.0
10:09:24.246,178.7,200.0
10:09:24.422,178.6,100.0
10:09:24.778,178.6,1500.0
10:09:24.778,178.6,200.0
10:09:24.926,178.5,3000.0
10:09:25.751,178.6,100.0
10:09:25.775,178.6,600.0
10:09:25.786,178.6,100.0
10:09:25.950,178.6,200.0
10:09:26.126,178.6,400.0
10:09:26.463,178.6,1600.0
10:09:26.463,178.6,100.0
10:09:27.886,178.6,200.0
10:09:28.478,178.6,2000.0
10:09:28.478,178.7,3000.0
10:09:28.478,178.7,200.0
10:09:28.478,178.7,1000.0
10:09:28.478,178.7,2100.0
10:09:28.478,178.7,1000.0
10:09:28.478,178.7,200.0
10:09:28.478,178.8,1500.0
10:09:28.478,178.8,100.0
10:09:28.478,178.8,300.0
10:09:28.478,178.8,100.0
10:09:28.478,178.8,200.0
10:09:28.478,178.8,1000.0
10:09:28.478,178.8,100.0
10:09:28.478,178.8,100.0
10:09:28.478,178.8,500.0
10:09:28.478,178.8,200.0
10:09:28.479,178.8,300.0
10:09:28.479,178.8,200.0
10:09:28.479,178.8,200.0
10:09:28.479,178.8,200.0
10:09:28.479,178.8,200.0
10:09:28.479,178.8,500.0
10:09:28.479,178.8,1000.0
10:09:28.479,178.8,100.0
10:09:28.479,178.8,800.0
10:09:28.479,178.8,300.0
10:09:28.479,178.8,100.0
10:09:28.479,178.8,2000.0
10:09:28.479,178.8,500.0
10:09:28.527,178.8,100.0
10:09:28.535,178.8,600.0
10:09:28.806,178.8,200.0
10:09:28.954,178.8,100.0
10:09:30.066,178.8,200.0
10:09:30.350,178.8,200.0
10:09:30.606,178.8,700.0
10:09:30.606,178.8,300.0
10:09:30.606,178.8,100.0
10:09:30.606,178.9,600.0
10:09:30.606,178.9,200.0
10:09:30.910,178.6,200.0
10:09:31.750,178.8,700.0
10:09:32.399,178.8,100.0
10:09:32.399,178.9,600.0
10:09:32.730,178.9,100.0
10:09:32.786,178.9,100.0
10:09:32.786,178.9,100.0
10:09:32.786,178.9,500.0
10:09:33.642,178.6,800.0
10:09:33.642,178.6,100.0
10:09:33.642,178.6,100.0
10:09:33.642,178.6,700.0
10:09:33.642,178.6,100.0
10:09:33.642,178.6,200.0
10:09:33.642,178.6,1000.0
10:09:33.642,178.6,400.0
10:09:33.642,178.6,1700.0
10:09:33.755,178.7,1000.0
10:09:33.771,178.8,800.0
10:09:33.774,178.8,200.0
10:09:33.775,178.8,100.0
10:09:33.967,178.9,200.0
10:09:33.967,178.9,300.0
10:09:34.290,178.6,200.0
10:09:34.874,178.8,300.0
10:09:35.222,178.8,700.0
10:09:35.222,178.8,100.0
10:09:35.654,178.8,100.0
10:09:35.654,178.8,100.0
10:09:35.686,178.8,100.0
10:09:36.295,178.9,200.0
10:09:36.598,178.9,100.0
10:09:36.598,178.9,700.0
10:09:36.634,178.9,200.0
10:09:36.666,178.7,200.0
10:09:36.706,178.9,100.0
10:09:36.751,178.9,300.0
10:09:37.114,178.9,200.0
10:09:37.394,178.7,200.0
10:09:37.406,178.9,900.0
10:09:37.407,178.9,300.0
10:09:38.222,178.7,500.0
10:09:38.986,178.9,100.0
10:09:39.398,178.9,300.0
10:09:39.435,178.9,300.0
10:09:39.435,178.9,200.0
10:09:39.938,178.9,100.0
10:09:40.426,178.9,100.0
10:09:40.850,178.9,200.0
10:09:41.358,178.8,500.0
10:09:42.158,178.9,400.0
10:09:42.958,178.9,600.0
10:09:43.535,178.9,200.0
10:09:43.870,178.9,200.0
10:09:43.950,178.9,200.0
10:09:44.154,178.9,100.0
10:09:44.790,178.9,100.0
10:09:45.410,178.9,400.0
10:09:47.318,178.7,100.0
10:09:47.518,178.9,400.0
10:09:47.966,178.9,200.0
10:09:48.154,178.9,100.0
10:09:48.202,178.9,200.0
10:09:48.202,178.9,100.0
10:09:48.350,178.8,100.0
10:09:48.498,178.9,100.0
10:09:48.710,178.8,100.0
10:09:49.427,178.9,100.0
10:09:49.427,178.9,100.0
10:09:50.186,179.0,100.0
10:09:50.186,179.0,100.0
10:09:50.482,178.9,100.0
10:09:50.782,178.9,6900.0
10:09:50.782,178.9,1900.0
10:09:50.791,178.9,1700.0
10:09:50.791,178.9,100.0
10:09:50.791,178.9,100.0
10:09:50.791,178.9,600.0
10:09:50.791,178.9,200.0
10:09:51.174,178.9,100.0
10:09:51.174,178.9,100.0
10:09:51.506,178.8,2100.0
10:09:51.507,178.8,2700.0
10:09:51.507,178.8,900.0
10:09:52.750,178.9,100.0
10:09:54.834,178.9,200.0
10:09:55.310,178.8,100.0
10:09:55.310,178.8,100.0
10:09:55.310,178.8,100.0
10:09:55.546,178.9,1900.0
10:09:56.602,178.8,100.0
10:09:59.634,178.9,100.0
10:10:00.662,178.8,100.0
10:10:01.079,178.9,900.0
10:10:03.290,178.9,300.0
10:10:04.338,176.9,25.0
10:10:06.286,173.7,1.0
10:10:06.322,178.9,100.0
10:10:06.350,178.9,200.0
10:10:07.386,178.9,1200.0
10:10:07.386,178.9,800.0
10:10:07.814,174.3,1.0
10:10:09.206,176.8,1.0
10:10:09.618,178.8,1100.0
10:10:09.618,178.8,100.0
10:10:09.618,178.8,300.0
10:10:09.618,178.8,100.0
10:10:09.618,178.8,100.0
10:10:09.910,178.9,1200.0
10:10:09.911,178.9,100.0
10:10:09.911,178.9,5000.0
10:10:09.911,178.9,100.0
10:10:09.911,178.9,200.0
10:10:09.911,178.9,100.0
10:10:09.911,178.9,1400.0
10:10:09.911,178.9,100.0
10:10:09.911,178.9,3800.0
10:10:09.911,178.9,4500.0
10:10:10.395,176.8,1.0
10:10:10.614,179.0,200.0
10:10:10.615,179.0,1000.0
10:10:12.826,179.0,200.0
10:10:12.826,179.0,400.0
10:10:13.638,178.9,200.0
10:10:17.194,178.9,200.0
10:10:17.926,178.9,2100.0
10:10:17.927,178.9,300.0
10:10:17.927,178.9,100.0
10:10:17.927,178.9,200.0
10:10:17.927,178.9,100.0
10:10:17.927,178.9,100.0
10:10:17.927,178.9,300.0
10:10:17.927,178.9,100.0
10:10:19.258,178.8,200.0
10:10:19.259,178.8,100.0
10:10:19.670,178.9,300.0
10:10:19.694,178.9,700.0
10:10:20.698,178.9,2100.0
10:10:20.698,179.0,100.0
10:10:20.698,179.0,200.0
10:10:20.698,179.0,200.0
10:10:20.698,179.0,500.0
10:10:20.702,179.0,100.0
10:10:20.702,179.0,300.0
10:10:20.702,179.0,100.0
10:10:22.106,178.9,200.0
10:10:22.198,178.9,500.0
10:10:22.262,177.8,29.0
10:10:22.362,178.9,200.0
10:10:24.930,178.9,100.0
10:10:25.350,178.9,100.0
10:10:26.062,178.9,900.0
10:10:26.062,178.9,700.0
10:10:26.062,178.9,200.0
10:10:26.062,179.0,900.0
10:10:26.062,179.0,100.0
10:10:27.931,178.9,100.0
10:10:27.931,178.9,100.0
10:10:27.931,178.9,200.0
10:10:29.274,178.9,300.0
10:10:30.551,178.9,4700.0
10:10:30.551,178.9,200.0
10:10:30.551,178.9,300.0
10:10:30.551,179.0,200.0
10:10:30.551,179.0,100.0
10:10:30.551,179.0,500.0
10:10:30.551,179.0,100.0
10:10:30.551,179.0,100.0
10:10:30.551,179.0,500.0
10:10:30.551,179.0,500.0
10:10:30.551,179.0,100.0
10:10:30.551,179.0,500.0
10:10:30.551,179.0,100.0
10:10:30.551,179.0,200.0
10:10:30.551,179.0,100.0
10:10:30.551,179.0,3000.0
10:10:30.551,179.0,200.0
10:10:30.552,179.0,200.0
10:10:30.552,179.0,700.0
10:10:30.552,179.0,300.0
10:10:30.552,179.0,100.0
10:10:30.552,179.0,400.0
10:10:30.552,179.0,100.0
10:10:30.552,179.0,2000.0
10:10:30.552,179.0,200.0
10:10:30.552,179.0,200.0
10:10:30.552,179.0,500.0
10:10:30.552,179.0,100.0
10:10:30.552,179.0,400.0
10:10:30.552,179.0,100.0
10:10:30.552,179.0,100.0
10:10:30.553,179.0,100.0
10:10:30.553,179.0,200.0
10:10:30.553,179.0,200.0
10:10:30.553,179.0,1000.0
10:10:30.553,179.0,200.0
10:10:30.553,179.0,100.0
10:10:30.553,179.0,200.0
10:10:30.553,179.0,300.0
10:10:30.553,179.0,100.0
10:10:30.553,179.0,600.0
10:10:30.553,179.0,200.0
10:10:30.553,179.0,500.0
10:10:30.553,179.0,100.0
10:10:30.553,179.0,2000.0
10:10:30.553,179.0,100.0
10:10:30.553,179.0,400.0
10:10:30.553,179.0,500.0
10:10:30.553,179.0,100.0
10:10:30.553,179.0,400.0
10:10:30.553,179.0,200.0
10:10:30.553,179.0,500.0
10:10:30.553,179.0,10000.0
10:10:30.553,179.0,4500.0
10:10:30.553,179.0,1000.0
10:10:30.553,179.0,1000.0
10:10:30.553,179.0,100.0
10:10:30.553,179.0,100.0
10:10:30.553,179.0,400.0
10:10:30.553,179.0,2000.0
10:10:30.553,179.0,300.0
10:10:30.553,179.0,100.0
10:10:30.558,179.0,300.0
10:10:30.558,179.0,200.0
10:10:30.558,179.0,1100.0
10:10:30.558,179.0,100.0
10:10:30.558,179.0,2000.0
10:10:30.558,179.0,10000.0
10:10:30.558,179.0,100.0
10:10:30.558,179.0,200.0
10:10:30.558,179.0,1000.0
10:10:30.558,179.0,100.0
10:10:30.558,179.0,400.0
10:10:30.558,179.0,100.0
10:10:30.558,179.0,100.0
10:10:30.558,179.0,200.0
10:10:30.558,179.0,100.0
10:10:30.558,179.0,100.0
10:10:30.558,179.0,200.0
10:10:30.558,179.0,1800.0
10:10:30.558,179.0,100.0
10:10:30.558,179.0,200.0
10:10:30.558,179.0,500.0
10:10:30.558,179.0,1000.0
10:10:30.834,179.0,200.0
10:10:30.907,179.1,200.0
10:10:31.351,179.0,3000.0
10:10:31.363,179.0,2600.0
10:10:31.363,179.0,100.0
10:10:31.363,179.0,1200.0
10:10:31.363,179.0,1000.0
10:10:31.363,179.0,100.0
10:10:31.363,179.0,100.0
10:10:31.390,179.1,100.0
10:10:32.015,179.0,100.0
10:10:32.015,179.0,400.0
10:10:32.015,179.0,1000.0
10:10:32.015,179.1,700.0
10:10:32.015,179.1,200.0
10:10:32.015,179.1,200.0
10:10:32.015,179.1,200.0
10:10:32.015,179.1,100.0
10:10:32.015,179.1,1400.0
10:10:32.098,179.0,500.0
10:10:38.678,179.0,100.0
10:10:38.678,179.0,200.0
10:10:38.910,178.9,400.0
10:10:40.066,179.0,800.0
10:10:40.066,179.0,600.0
10:10:40.066,179.0,600.0
10:10:40.066,179.0,100.0
10:10:40.066,179.0,200.0
10:10:41.331,179.0,100.0
10:10:41.358,179.0,700.0
10:10:41.359,179.0,100.0
10:10:41.418,179.0,300.0
10:10:42.230,179.0,500.0
10:10:42.471,179.0,1000.0
10:10:44.323,179.0,100.0
10:10:44.323,179.0,200.0
10:10:45.602,178.9,600.0
10:10:45.602,178.9,100.0
10:10:45.602,178.9,300.0
10:10:45.602,178.9,1400.0
10:10:45.602,178.9,700.0
10:10:45.602,178.9,200.0
10:10:45.602,178.9,100.0
10:10:45.602,178.9,100.0
10:10:45.602,178.9,400.0
10:10:45.602,178.9,100.0
10:10:45.602,178.9,600.0
10:10:45.602,178.9,100.0
10:10:45.602,178.9,100.0
10:10:45.602,178.9,100.0
10:10:45.602,178.9,100.0
10:10:46.062,179.0,100.0
10:10:46.886,178.9,100.0
10:10:47.234,178.9,100.0
10:10:47.718,178.9,600.0
10:10:51.058,178.9,100.0
10:10:51.354,178.9,100.0
10:10:51.355,178.9,100.0
10:10:52.866,179.0,700.0
10:10:52.866,179.0,300.0
10:10:56.074,179.0,100.0
10:10:56.706,178.9,100.0
10:10:56.706,178.9,100.0
10:10:58.683,178.8,400.0
10:10:59.026,178.9,100.0
10:11:00.606,178.9,100.0
10:11:01.034,178.9,400.0
10:11:01.034,178.9,100.0
10:11:01.566,178.9,600.0
10:11:01.566,178.9,1200.0
10:11:01.566,178.9,1000.0
10:11:01.566,178.9,100.0
10:11:01.566,179.0,100.0
10:11:03.074,178.9,100.0
10:11:03.154,178.9,100.0
10:11:04.014,178.9,500.0
10:11:04.014,178.9,500.0
10:11:04.414,179.0,700.0
10:11:04.414,179.0,700.0
10:11:04.414,179.0,200.0
10:11:04.414,179.0,200.0
10:11:04.414,179.0,200.0
10:11:04.414,179.0,500.0
10:11:04.442,178.9,100.0
10:11:04.442,178.9,500.0
10:11:04.442,178.9,700.0
10:11:04.442,178.8,100.0
10:11:07.258,178.8,200.0
10:11:08.282,179.0,100.0
10:11:08.314,178.8,200.0
10:11:09.115,178.8,1000.0
10:11:09.115,178.8,700.0
10:11:09.115,178.8,1600.0
10:11:09.115,178.8,100.0
10:11:09.115,178.8,500.0
10:11:09.115,178.8,200.0
10:11:09.115,178.8,200.0
10:11:09.115,178.8,100.0
10:11:09.115,178.8,100.0
10:11:09.115,178.8,100.0
10:11:09.115,178.8,100.0
10:11:09.306,178.8,100.0
10:11:10.586,178.8,100.0
10:11:12.082,178.8,600.0
10:11:12.082,178.8,200.0
10:11:12.082,178.8,100.0
10:11:12.082,178.8,1100.0
10:11:13.770,178.8,100.0
10:11:14.362,178.8,200.0
10:11:15.955,178.8,300.0
10:11:17.082,178.8,100.0
10:11:17.083,178.8,1000.0
10:11:17.083,178.8,100.0
10:11:17.083,178.8,3000.0
10:11:17.083,178.8,300.0
10:11:17.083,178.8,200.0
10:11:17.083,178.8,300.0
10:11:17.083,178.8,1200.0
10:11:17.083,178.8,1300.0
10:11:17.083,178.8,800.0
10:11:17.083,178.8,200.0
10:11:17.083,178.8,1500.0
10:11:17.111,178.8,100.0
10:11:17.111,178.8,600.0
10:11:17.118,178.8,400.0
10:11:17.119,178.8,200.0
10:11:17.119,178.8,100.0
10:11:17.119,178.8,500.0
10:11:18.386,178.7,200.0
10:11:18.610,178.7,10000.0
10:11:18.610,178.7,200.0
10:11:18.610,178.7,400.0
10:11:18.610,178.7,300.0
10:11:18.610,178.7,1300.0
10:11:18.610,178.7,100.0
10:11:18.610,178.7,200.0
10:11:18.610,178.7,1100.0
10:11:18.610,178.7,1000.0
10:11:22.934,178.6,200.0
10:11:23.086,178.7,500.0
10:11:25.178,178.7,300.0
10:11:29.306,178.7,1400.0
10:11:29.326,178.7,1400.0
10:11:29.347,178.7,1400.0
10:11:29.347,178.7,1400.0
10:11:29.351,178.7,3600.0
10:11:29.351,178.7,5400.0
10:11:29.351,178.7,100.0
10:11:29.351,178.7,200.0
10:11:29.351,178.7,100.0
10:11:29.383,178.8,1000.0
10:11:29.383,178.8,100.0
10:11:29.383,178.8,100.0
10:11:29.383,178.8,200.0
10:11:29.387,178.8,800.0
10:11:29.387,178.8,200.0
10:11:29.391,178.8,1400.0
10:11:32.954,178.7,100.0
10:11:33.906,178.7,900.0
10:11:33.907,178.7,100.0
10:11:34.542,178.8,600.0
10:11:34.550,178.8,4500.0
10:11:34.550,178.8,200.0
10:11:34.554,178.8,2500.0
10:11:34.554,178.8,200.0
10:11:34.554,178.8,1800.0
10:11:34.558,178.8,1800.0
10:11:34.566,178.8,1800.0
10:11:34.574,178.8,200.0
10:11:34.574,178.8,5500.0
10:11:34.582,178.8,200.0
10:11:34.582,178.8,100.0
10:11:34.587,178.8,100.0
10:11:35.414,178.7,400.0
10:11:35.722,178.7,400.0
10:11:36.502,178.8,100.0
10:11:36.674,178.7,200.0
10:11:36.694,178.7,100.0
10:11:36.695,178.7,100.0
10:11:37.274,178.7,300.0
10:11:37.294,178.7,200.0
10:11:37.314,178.7,100.0
10:11:37.314,178.7,100.0
10:11:37.490,178.7,100.0
10:11:37.490,178.7,100.0
10:11:38.390,178.8,400.0
10:11:38.394,178.8,1800.0
10:11:38.394,178.8,200.0
10:11:38.394,178.8,6400.0
10:11:38.394,178.8,300.0
10:11:38.394,178.8,500.0
10:11:38.394,178.8,2000.0
10:11:38.394,178.8,200.0
10:11:38.394,178.8,100.0
10:11:38.394,178.8,4400.0
10:11:38.394,178.8,300.0
10:11:38.394,178.8,200.0
10:11:38.394,178.8,500.0
10:11:40.698,178.9,100.0
10:11:41.538,178.9,1200.0
10:11:41.538,178.9,400.0
10:11:41.542,178.9,500.0
10:11:41.542,178.9,100.0
10:11:41.542,178.9,300.0
10:11:41.542,178.9,2000.0
10:11:41.542,178.9,2000.0
10:11:41.542,178.9,200.0
10:11:41.542,178.9,100.0
10:11:41.542,178.9,100.0
10:11:41.542,178.9,400.0
10:11:41.742,178.9,100.0
10:11:42.102,178.9,300.0
10:11:42.158,178.9,200.0
10:11:42.582,178.9,100.0
10:11:43.898,179.0,1500.0
10:11:43.898,179.0,500.0
10:11:43.898,179.0,300.0
10:11:43.898,179.0,2000.0
10:11:43.898,179.0,100.0
10:11:43.898,179.0,500.0
10:11:43.898,179.0,200.0
10:11:43.898,179.0,100.0
10:11:43.898,179.0,100.0
10:11:43.898,179.0,500.0
10:11:43.898,179.0,500.0
10:11:43.898,179.0,100.0
10:11:43.898,179.0,600.0
10:11:43.898,179.0,400.0
10:11:43.898,179.0,300.0
10:11:43.898,179.0,5000.0
10:11:43.898,179.0,300.0
10:11:43.898,179.0,100.0
10:11:43.898,179.0,100.0
10:11:43.898,179.0,1000.0
10:11:44.863,179.0,100.0
10:11:45.686,179.0,600.0
10:11:50.802,179.0,300.0
10:11:51.102,179.0,200.0
10:11:51.102,179.0,100.0
10:11:51.102,179.0,700.0
10:11:51.390,179.1,100.0
10:11:51.514,179.1,500.0
10:11:51.514,179.1,400.0
10:11:52.810,179.0,100.0
10:11:54.482,179.0,100.0
10:11:54.482,179.0,100.0
10:11:56.878,179.0,1100.0
10:11:56.878,179.0,100.0
10:11:56.878,179.0,200.0
10:11:56.878,179.0,8600.0
10:11:57.714,179.1,700.0
10:11:58.574,179.1,100.0
10:11:58.574,179.1,1700.0
10:11:58.574,179.1,3300.0
10:11:58.574,179.1,500.0
10:11:58.574,179.1,1000.0
10:11:58.574,179.1,100.0
10:11:58.574,179.1,100.0
10:11:58.574,179.1,100.0
10:11:58.574,179.1,100.0
10:11:58.574,179.1,100.0
10:11:58.574,179.1,100.0
10:11:58.574,179.1,200.0
10:11:58.574,179.1,100.0
10:11:58.602,179.1,400.0
10:11:59.474,179.2,100.0
10:11:59.474,179.2,500.0
10:11:59.474,179.2,100.0
10:11:59.474,179.2,100.0
10:11:59.474,179.2,100.0
10:11:59.474,179.2,100.0
10:11:59.478,179.2,100.0
10:11:59.478,179.2,300.0
10:11:59.478,179.2,400.0
10:11:59.478,179.2,200.0
10:11:59.478,179.2,1400.0
10:11:59.478,179.2,300.0
10:11:59.478,179.2,100.0
10:11:59.478,179.2,100.0
10:11:59.478,179.2,700.0
10:11:59.478,179.2,200.0
10:11:59.478,179.2,2000.0
10:11:59.478,179.2,1200.0
10:11:59.478,179.3,300.0
10:11:59.478,179.3,200.0
10:11:59.478,179.3,100.0
10:11:59.478,179.3,500.0
10:11:59.478,179.3,100.0
10:11:59.478,179.3,100.0
10:11:59.478,179.3,1000.0
10:11:59.478,179.3,100.0
10:11:59.647,179.3,900.0
10:11:59.647,179.3,700.0
10:11:59.647,179.3,300.0
10:11:59.647,179.3,100.0
10:11:59.647,179.3,2000.0
10:11:59.647,179.3,100.0
10:11:59.647,179.3,100.0
10:11:59.647,179.3,300.0
10:11:59.647,179.3,800.0
10:11:59.647,179.3,200.0
10:11:59.647,179.4,200.0
10:11:59.754,179.2,600.0
10:11:59.770,179.2,100.0
10:11:59.770,179.2,100.0
10:11:59.770,179.2,100.0
10:11:59.770,179.2,500.0
10:12:00.014,179.2,100.0
10:12:00.014,179.1,200.0
10:12:00.598,179.2,100.0
10:12:00.670,179.1,200.0
10:12:01.494,179.1,300.0
10:12:01.830,179.1,2000.0
10:12:01.978,179.1,100.0
10:12:03.322,179.3,100.0
10:12:03.474,179.3,1000.0
10:12:03.474,179.3,100.0
10:12:04.330,179.1,100.0
10:12:04.386,179.1,700.0
10:12:05.170,179.2,100.0
10:12:06.267,179.1,300.0
10:12:06.267,179.1,100.0
10:12:06.382,179.1,400.0
10:12:06.830,179.1,200.0
10:12:06.850,179.1,600.0
10:12:06.850,179.1,100.0
10:12:06.850,179.1,1800.0
10:12:06.850,179.1,3800.0
10:12:06.870,179.1,200.0
10:12:06.870,179.1,8600.0
10:12:06.870,179.1,100.0
10:12:06.870,179.1,200.0
10:12:06.870,179.1,3700.0
10:12:06.886,179.1,2500.0
10:12:06.886,179.1,1500.0
10:12:06.911,179.1,1000.0
10:12:06.915,179.1,400.0
10:12:06.915,179.1,500.0
10:12:06.919,179.1,500.0
10:12:06.919,179.1,3900.0
10:12:07.186,179.1,400.0
10:12:07.230,179.1,100.0
10:12:07.526,179.1,1600.0
10:12:07.526,179.1,300.0
10:12:07.934,179.1,100.0
10:12:07.974,179.1,300.0
10:12:07.974,179.1,300.0
10:12:07.974,179.1,200.0
10:12:09.330,179.1,100.0
10:12:10.502,179.2,300.0
10:12:11.434,179.1,300.0
10:12:11.434,179.1,100.0
10:12:12.110,179.1,300.0
10:12:12.110,179.2,2700.0
10:12:12.110,179.2,3000.0
10:12:12.110,179.2,1000.0
10:12:12.143,179.3,200.0
10:12:12.143,179.3,1100.0
10:12:12.143,179.3,400.0
10:12:12.143,179.3,300.0
10:12:12.151,179.3,1000.0
10:12:15.163,179.1,500.0
10:12:15.638,179.2,100.0
10:12:17.446,179.1,100.0
10:12:18.062,179.2,100.0
10:12:19.366,179.1,100.0
10:12:20.010,179.2,100.0
10:12:20.550,179.2,2000.0
10:12:20.550,179.2,700.0
10:12:20.550,179.2,2400.0
10:12:20.555,179.2,600.0
10:12:20.555,179.2,200.0
10:12:20.847,179.2,1000.0
10:12:20.847,179.2,700.0
10:12:20.847,179.2,1000.0
10:12:20.847,179.2,100.0
10:12:20.847,179.2,100.0
10:12:21.106,179.2,100.0
10:12:21.550,179.2,2000.0
10:12:22.462,179.2,100.0
10:12:22.990,179.1,100.0
10:12:25.306,179.3,100.0
10:12:25.306,179.3,2000.0
10:12:25.306,179.3,100.0
10:12:25.306,179.3,100.0
10:12:25.306,179.3,200.0
10:12:25.306,179.3,100.0
10:12:25.306,179.3,200.0
10:12:25.306,179.3,600.0
10:12:25.306,179.3,5000.0
10:12:25.575,179.3,100.0
10:12:25.819,179.4,100.0
10:12:26.070,179.4,600.0
10:12:26.274,179.4,300.0
10:12:26.274,179.4,300.0
10:12:26.274,179.4,100.0
10:12:26.274,179.4,600.0
10:12:26.274,179.4,200.0
10:12:26.274,179.4,100.0
10:12:26.274,179.4,100.0
10:12:26.274,179.4,100.0
10:12:26.274,179.4,100.0
10:12:26.274,179.4,200.0
10:12:26.274,179.4,200.0
10:12:26.274,179.4,300.0
10:12:26.274,179.4,200.0
10:12:26.274,179.4,1200.0
10:12:26.274,179.4,100.0
10:12:26.274,179.4,200.0
10:12:26.275,179.4,800.0
10:12:26.275,179.4,700.0
10:12:26.275,179.4,1300.0
10:12:27.798,179.4,500.0
10:12:27.798,179.4,2500.0
10:12:28.266,179.4,100.0
10:12:28.270,179.4,100.0
10:12:29.066,179.4,800.0
10:12:29.066,179.4,2000.0
10:12:29.838,179.3,100.0
10:12:30.082,179.4,100.0
10:12:30.346,179.5,100.0
10:12:30.622,179.4,200.0
10:12:30.623,179.4,100.0
10:12:30.623,179.4,2700.0
10:12:30.770,179.4,1000.0
10:12:30.770,179.4,3000.0
10:12:31.734,179.4,3000.0
10:12:31.850,179.4,3000.0
10:12:31.862,179.5,100.0
10:12:32.167,179.4,1700.0
10:12:32.167,179.4,300.0
10:12:32.546,179.4,200.0
10:12:33.575,179.4,100.0
10:12:34.650,179.4,1200.0
10:12:34.650,179.4,200.0
10:12:34.650,179.4,1600.0
10:12:34.702,179.5,200.0
10:12:34.703,179.5,100.0
10:12:34.778,179.4,3000.0
10:12:34.822,179.4,2100.0
10:12:34.822,179.4,100.0
10:12:34.822,179.4,100.0
10:12:34.822,179.4,700.0
10:12:34.822,179.4,7000.0
10:12:34.822,179.4,100.0
10:12:34.854,179.5,100.0
10:12:34.874,179.4,400.0
10:12:35.522,179.4,100.0
10:12:35.974,179.4,900.0
